_id,employeeId,quizId,score,timeSpent,completed,__v
6703af7ad312dda4ba75f831,142,6703af60d312dda4ba75e20b,72,72,true,0
6703af7ad312dda4ba75f833,66,6703af62d312dda4ba75e3f1,87,117,true,0
6703af7ad312dda4ba75f835,206,6703af76d312dda4ba75f5af,70,100,true,0
6703af7ad312dda4ba75f837,164,6703af78d312dda4ba75f71d,43,7,true,0
6703af7ad312dda4ba75f839,181,6703af6cd312dda4ba75ec67,61,58,false,0
6703af7ad312dda4ba75f83b,212,6703af79d312dda4ba75f7b9,97,16,true,0
6703af7ad312dda4ba75f83d,166,6703af65d312dda4ba75e6d9,9,64,true,0
6703af7ad312dda4ba75f83f,221,6703af60d312dda4ba75e25f,59,25,true,0
6703af7ad312dda4ba75f841,172,6703af71d312dda4ba75f0e7,10,85,true,0
6703af7ad312dda4ba75f843,97,6703af63d312dda4ba75e493,62,42,false,0
6703af7ad312dda4ba75f845,192,6703af76d312dda4ba75f519,72,24,true,0
6703af7ad312dda4ba75f847,47,6703af63d312dda4ba75e53b,85,65,false,0
6703af7ad312dda4ba75f849,95,6703af71d312dda4ba75f165,97,107,true,0
6703af7ad312dda4ba75f84b,75,6703af6ed312dda4ba75ee2f,60,97,false,0
6703af7ad312dda4ba75f84d,196,6703af72d312dda4ba75f1d1,68,16,true,0
6703af7ad312dda4ba75f84f,246,6703af63d312dda4ba75e4bd,75,37,true,0
6703af7ad312dda4ba75f851,238,6703af77d312dda4ba75f663,55,74,false,0
6703af7ad312dda4ba75f853,118,6703af70d312dda4ba75efd3,28,25,false,0
6703af7ad312dda4ba75f855,108,6703af66d312dda4ba75e7c9,82,107,false,0
6703af7ad312dda4ba75f857,219,6703af75d312dda4ba75f459,95,70,true,0
6703af7ad312dda4ba75f859,206,6703af64d312dda4ba75e577,79,7,false,0
6703af7ad312dda4ba75f85b,82,6703af61d312dda4ba75e397,70,50,false,0
6703af7ad312dda4ba75f85d,244,6703af6fd312dda4ba75ef13,54,113,false,0
6703af7ad312dda4ba75f85f,42,6703af63d312dda4ba75e4cf,46,24,false,0
6703af7ad312dda4ba75f861,73,6703af6dd312dda4ba75ede7,72,111,false,0
6703af7ad312dda4ba75f863,211,6703af75d312dda4ba75f423,57,37,false,0
6703af7ad312dda4ba75f865,204,6703af6cd312dda4ba75ecf7,70,23,false,0
6703af7ad312dda4ba75f867,35,6703af6ed312dda4ba75ee4d,13,32,true,0
6703af7ad312dda4ba75f869,232,6703af6bd312dda4ba75ec19,40,97,true,0
6703af7ad312dda4ba75f86b,113,6703af6fd312dda4ba75ef8b,26,47,true,0
6703af7ad312dda4ba75f86d,164,6703af6bd312dda4ba75eb8f,9,79,true,0
6703af7ad312dda4ba75f86f,241,6703af69d312dda4ba75e9a3,47,36,true,0
6703af7ad312dda4ba75f871,90,6703af63d312dda4ba75e4d5,70,14,true,0
6703af7bd312dda4ba75f873,32,6703af6dd312dda4ba75ed63,13,100,true,0
6703af7bd312dda4ba75f875,194,6703af6bd312dda4ba75eb71,80,113,true,0
6703af7bd312dda4ba75f877,232,6703af73d312dda4ba75f303,86,69,true,0
6703af7bd312dda4ba75f879,19,6703af63d312dda4ba75e553,32,3,false,0
6703af7bd312dda4ba75f87b,204,6703af66d312dda4ba75e78d,13,109,false,0
6703af7bd312dda4ba75f87d,228,6703af61d312dda4ba75e379,80,1,true,0
6703af7bd312dda4ba75f87f,72,6703af71d312dda4ba75f0e1,96,97,true,0
6703af7bd312dda4ba75f881,142,6703af70d312dda4ba75f0ab,64,64,false,0
6703af7bd312dda4ba75f883,168,6703af71d312dda4ba75f0e1,70,57,false,0
6703af7bd312dda4ba75f885,76,6703af6ed312dda4ba75eedd,28,71,false,0
6703af7bd312dda4ba75f887,178,6703af71d312dda4ba75f0ff,10,104,false,0
6703af7bd312dda4ba75f889,127,6703af66d312dda4ba75e7d5,15,82,true,0
6703af7bd312dda4ba75f88b,186,6703af64d312dda4ba75e589,62,15,true,0
6703af7bd312dda4ba75f88d,32,6703af71d312dda4ba75f0e1,65,116,true,0
6703af7bd312dda4ba75f88f,86,6703af63d312dda4ba75e493,73,27,false,0
6703af7bd312dda4ba75f891,26,6703af6ad312dda4ba75eaf3,46,82,true,0
6703af7bd312dda4ba75f893,35,6703af6fd312dda4ba75ef6d,86,108,false,0
6703af7bd312dda4ba75f895,14,6703af60d312dda4ba75e211,0,100,false,0
6703af7bd312dda4ba75f897,211,6703af60d312dda4ba75e289,19,98,true,0
6703af7bd312dda4ba75f899,117,6703af64d312dda4ba75e61f,83,43,false,0
6703af7bd312dda4ba75f89b,37,6703af72d312dda4ba75f24f,75,105,true,0
6703af7bd312dda4ba75f89d,124,6703af76d312dda4ba75f52b,54,82,false,0
6703af7bd312dda4ba75f89f,235,6703af74d312dda4ba75f3e1,29,89,true,0
6703af7bd312dda4ba75f8a1,193,6703af65d312dda4ba75e655,3,105,false,0
6703af7bd312dda4ba75f8a3,248,6703af72d312dda4ba75f1d1,12,1,false,0
6703af7bd312dda4ba75f8a5,27,6703af6bd312dda4ba75ec0d,9,70,true,0
6703af7bd312dda4ba75f8a7,138,6703af6cd312dda4ba75ec5b,47,119,false,0
6703af7bd312dda4ba75f8a9,200,6703af61d312dda4ba75e355,45,81,true,0
6703af7bd312dda4ba75f8ab,209,6703af66d312dda4ba75e6f7,85,93,false,0
6703af7bd312dda4ba75f8ad,43,6703af76d312dda4ba75f57f,13,78,true,0
6703af7bd312dda4ba75f8af,33,6703af65d312dda4ba75e691,48,44,true,0
6703af7bd312dda4ba75f8b1,36,6703af63d312dda4ba75e547,39,101,true,0
6703af7bd312dda4ba75f8b3,63,6703af63d312dda4ba75e4f9,82,76,true,0
6703af7bd312dda4ba75f8b5,113,6703af70d312dda4ba75f051,46,81,true,0
6703af7bd312dda4ba75f8b7,249,6703af65d312dda4ba75e6df,95,17,false,0
6703af7bd312dda4ba75f8b9,173,6703af6dd312dda4ba75edb1,2,55,true,0
6703af7bd312dda4ba75f8bb,46,6703af70d312dda4ba75f04b,1,72,false,0
6703af7bd312dda4ba75f8bd,144,6703af5fd312dda4ba75e1e7,40,16,true,0
6703af7bd312dda4ba75f8bf,197,6703af6ed312dda4ba75ee17,87,110,false,0
6703af7bd312dda4ba75f8c1,50,6703af61d312dda4ba75e355,65,44,false,0
6703af7cd312dda4ba75f8c3,48,6703af69d312dda4ba75e9c7,19,33,true,0
6703af7cd312dda4ba75f8c5,134,6703af63d312dda4ba75e54d,87,92,false,0
6703af7cd312dda4ba75f8c7,172,6703af70d312dda4ba75f05d,1,48,false,0
6703af7cd312dda4ba75f8c9,214,6703af6bd312dda4ba75ec25,98,53,true,0
6703af7cd312dda4ba75f8cb,159,6703af6dd312dda4ba75ed99,46,81,false,0
6703af7cd312dda4ba75f8cd,191,6703af6ed312dda4ba75eea1,88,24,false,0
6703af7cd312dda4ba75f8cf,57,6703af6ed312dda4ba75ee47,42,117,true,0
6703af7cd312dda4ba75f8d1,73,6703af78d312dda4ba75f771,79,8,true,0
6703af7cd312dda4ba75f8d3,162,6703af67d312dda4ba75e895,79,114,true,0
6703af7cd312dda4ba75f8d5,250,6703af75d312dda4ba75f447,67,47,true,0
6703af7cd312dda4ba75f8d7,48,6703af68d312dda4ba75e8b9,36,47,true,0
6703af7cd312dda4ba75f8d9,100,6703af5ed312dda4ba75e097,5,34,true,0
6703af7cd312dda4ba75f8db,135,6703af77d312dda4ba75f609,70,47,false,0
6703af7cd312dda4ba75f8dd,142,6703af61d312dda4ba75e391,28,15,true,0
6703af7cd312dda4ba75f8df,124,6703af72d312dda4ba75f1b3,8,11,false,0
6703af7cd312dda4ba75f8e1,12,6703af73d312dda4ba75f2bb,50,84,false,0
6703af7cd312dda4ba75f8e3,238,6703af6cd312dda4ba75ecf7,74,62,true,0
6703af7cd312dda4ba75f8e5,232,6703af6cd312dda4ba75eccd,78,42,true,0
6703af7cd312dda4ba75f8e7,106,6703af60d312dda4ba75e2dd,18,38,true,0
6703af7cd312dda4ba75f8e9,186,6703af6ad312dda4ba75ea81,85,102,true,0
6703af7cd312dda4ba75f8eb,165,6703af60d312dda4ba75e26b,99,48,false,0
6703af7cd312dda4ba75f8ed,185,6703af77d312dda4ba75f68d,1,24,true,0
6703af7cd312dda4ba75f8ef,131,6703af62d312dda4ba75e43f,52,73,true,0
6703af7cd312dda4ba75f8f1,68,6703af73d312dda4ba75f26d,26,65,false,0
6703af7cd312dda4ba75f8f3,76,6703af70d312dda4ba75f0a5,28,51,true,0
6703af7cd312dda4ba75f8f5,208,6703af66d312dda4ba75e6fd,86,37,true,0
6703af7cd312dda4ba75f8f7,39,6703af64d312dda4ba75e577,96,116,true,0
6703af7cd312dda4ba75f8f9,138,6703af73d312dda4ba75f2bb,50,85,true,0
6703af7cd312dda4ba75f8fb,235,6703af75d312dda4ba75f44d,73,113,true,0
6703af7cd312dda4ba75f8fd,107,6703af63d312dda4ba75e559,77,26,false,0
6703af7cd312dda4ba75f8ff,239,6703af69d312dda4ba75ea27,26,70,true,0
6703af7cd312dda4ba75f901,162,6703af72d312dda4ba75f213,11,50,false,0
6703af7cd312dda4ba75f903,141,6703af66d312dda4ba75e7b1,6,22,false,0
6703af7cd312dda4ba75f905,221,6703af79d312dda4ba75f7cb,8,85,false,0
6703af7cd312dda4ba75f907,38,6703af6ad312dda4ba75eb1d,76,91,true,0
6703af7cd312dda4ba75f909,36,6703af64d312dda4ba75e5e9,66,48,false,0
6703af7cd312dda4ba75f90b,216,6703af63d312dda4ba75e505,2,88,false,0
6703af7cd312dda4ba75f90d,164,6703af6bd312dda4ba75ec13,91,61,false,0
6703af7cd312dda4ba75f90f,203,6703af6ed312dda4ba75ee53,80,120,false,0
6703af7cd312dda4ba75f911,109,6703af6ed312dda4ba75eecb,23,116,true,0
6703af7dd312dda4ba75f913,112,6703af67d312dda4ba75e859,30,28,false,0
6703af7dd312dda4ba75f915,185,6703af68d312dda4ba75e925,68,86,false,0
6703af7dd312dda4ba75f917,216,6703af6ad312dda4ba75eb2f,45,60,true,0
6703af7dd312dda4ba75f919,107,6703af66d312dda4ba75e757,59,25,true,0
6703af7dd312dda4ba75f91b,30,6703af6cd312dda4ba75ed21,24,45,false,0
6703af7dd312dda4ba75f91d,243,6703af77d312dda4ba75f64b,83,4,false,0
6703af7dd312dda4ba75f91f,16,6703af60d312dda4ba75e217,88,116,true,0
6703af7dd312dda4ba75f921,216,6703af6ed312dda4ba75ee65,42,37,false,0
6703af7dd312dda4ba75f923,245,6703af72d312dda4ba75f21f,98,40,false,0
6703af7dd312dda4ba75f925,56,6703af63d312dda4ba75e4b7,33,95,true,0
6703af7dd312dda4ba75f927,66,6703af6ed312dda4ba75eee3,51,22,true,0
6703af7dd312dda4ba75f929,124,6703af77d312dda4ba75f66f,78,45,false,0
6703af7dd312dda4ba75f92b,245,6703af77d312dda4ba75f62d,59,24,true,0
6703af7dd312dda4ba75f92d,30,6703af73d312dda4ba75f2e5,98,48,true,0
6703af7dd312dda4ba75f92f,215,6703af76d312dda4ba75f513,90,35,false,0
6703af7dd312dda4ba75f931,102,6703af61d312dda4ba75e34f,16,79,true,0
6703af7dd312dda4ba75f933,67,6703af6bd312dda4ba75ebd1,15,19,false,0
6703af7dd312dda4ba75f935,172,6703af76d312dda4ba75f55b,78,120,true,0
6703af7dd312dda4ba75f937,54,6703af61d312dda4ba75e379,28,36,false,0
6703af7dd312dda4ba75f939,26,6703af78d312dda4ba75f6db,31,105,true,0
6703af7dd312dda4ba75f93b,185,6703af61d312dda4ba75e37f,87,107,true,0
6703af7dd312dda4ba75f93d,224,6703af6ed312dda4ba75ee71,60,93,true,0
6703af7dd312dda4ba75f93f,41,6703af77d312dda4ba75f5e5,97,44,false,0
6703af7dd312dda4ba75f941,89,6703af6dd312dda4ba75edbd,91,81,true,0
6703af7dd312dda4ba75f943,207,6703af64d312dda4ba75e577,57,114,false,0
6703af7dd312dda4ba75f945,58,6703af76d312dda4ba75f519,73,21,true,0
6703af7dd312dda4ba75f947,46,6703af73d312dda4ba75f2d3,83,12,false,0
6703af7dd312dda4ba75f949,16,6703af64d312dda4ba75e61f,12,57,false,0
6703af7dd312dda4ba75f94b,127,6703af6ad312dda4ba75eb47,87,55,true,0
6703af7dd312dda4ba75f94d,110,6703af64d312dda4ba75e5cb,74,88,true,0
6703af7dd312dda4ba75f94f,205,6703af73d312dda4ba75f297,40,107,false,0
6703af7dd312dda4ba75f951,84,6703af71d312dda4ba75f153,35,39,false,0
6703af7dd312dda4ba75f953,24,6703af67d312dda4ba75e841,27,30,false,0
6703af7dd312dda4ba75f955,151,6703af73d312dda4ba75f309,43,60,false,0
6703af7dd312dda4ba75f957,182,6703af67d312dda4ba75e805,35,67,false,0
6703af7dd312dda4ba75f959,119,6703af6fd312dda4ba75ef3d,15,17,true,0
6703af7dd312dda4ba75f95b,65,6703af6bd312dda4ba75eba7,2,48,false,0
6703af7dd312dda4ba75f95d,29,6703af6fd312dda4ba75ef01,54,43,false,0
6703af7dd312dda4ba75f95f,107,6703af68d312dda4ba75e95b,99,43,false,0
6703af7dd312dda4ba75f961,39,6703af6bd312dda4ba75eb71,62,11,false,0
6703af7ed312dda4ba75f963,198,6703af6dd312dda4ba75ed69,26,106,true,0
6703af7ed312dda4ba75f965,99,6703af6dd312dda4ba75ed87,65,48,false,0
6703af7ed312dda4ba75f967,233,6703af66d312dda4ba75e7c9,42,50,false,0
6703af7ed312dda4ba75f969,213,6703af78d312dda4ba75f6b1,45,21,true,0
6703af7ed312dda4ba75f96b,222,6703af70d312dda4ba75efeb,4,112,true,0
6703af7ed312dda4ba75f96d,29,6703af6ad312dda4ba75eb4d,6,45,true,0
6703af7ed312dda4ba75f96f,134,6703af63d312dda4ba75e565,53,36,true,0
6703af7ed312dda4ba75f971,46,6703af6fd312dda4ba75ef9d,58,105,false,0
6703af7ed312dda4ba75f973,140,6703af78d312dda4ba75f6a5,98,75,true,0
6703af7ed312dda4ba75f975,127,6703af76d312dda4ba75f5a9,45,102,false,0
6703af7ed312dda4ba75f977,71,6703af6dd312dda4ba75edc3,69,42,true,0
6703af7ed312dda4ba75f979,117,6703af75d312dda4ba75f489,44,83,false,0
6703af7ed312dda4ba75f97b,113,6703af5fd312dda4ba75e17b,35,74,true,0
6703af7ed312dda4ba75f97d,178,6703af62d312dda4ba75e3d3,71,63,false,0
6703af7ed312dda4ba75f97f,187,6703af74d312dda4ba75f3f9,42,33,true,0
6703af7ed312dda4ba75f981,32,6703af6fd312dda4ba75eeef,19,91,false,0
6703af7ed312dda4ba75f983,218,6703af66d312dda4ba75e763,72,59,true,0
6703af7ed312dda4ba75f985,95,6703af5fd312dda4ba75e121,37,117,false,0
6703af7ed312dda4ba75f987,77,6703af77d312dda4ba75f5f1,81,3,false,0
6703af7ed312dda4ba75f989,101,6703af77d312dda4ba75f67b,86,33,false,0
6703af7ed312dda4ba75f98b,143,6703af70d312dda4ba75f04b,47,30,true,0
6703af7ed312dda4ba75f98d,37,6703af61d312dda4ba75e337,87,63,true,0
6703af7ed312dda4ba75f98f,90,6703af64d312dda4ba75e625,33,59,false,0
6703af7ed312dda4ba75f991,199,6703af60d312dda4ba75e295,69,120,true,0
6703af7ed312dda4ba75f993,215,6703af71d312dda4ba75f111,80,56,true,0
6703af7ed312dda4ba75f995,221,6703af76d312dda4ba75f5c1,92,56,true,0
6703af7ed312dda4ba75f997,139,6703af67d312dda4ba75e877,46,111,false,0
6703af7ed312dda4ba75f999,69,6703af77d312dda4ba75f603,79,22,true,0
6703af7ed312dda4ba75f99b,52,6703af60d312dda4ba75e271,91,66,false,0
6703af7ed312dda4ba75f99d,36,6703af69d312dda4ba75e9c7,65,17,true,0
6703af7ed312dda4ba75f99f,46,6703af76d312dda4ba75f53d,42,1,true,0
6703af7ed312dda4ba75f9a1,24,6703af67d312dda4ba75e853,52,78,false,0
6703af7ed312dda4ba75f9a3,224,6703af5fd312dda4ba75e18d,1,100,false,0
6703af7ed312dda4ba75f9a5,248,6703af68d312dda4ba75e955,0,67,true,0
6703af7ed312dda4ba75f9a7,209,6703af5ed312dda4ba75e0e5,83,53,false,0
6703af7ed312dda4ba75f9a9,52,6703af77d312dda4ba75f5eb,81,95,true,0
6703af7ed312dda4ba75f9ab,226,6703af72d312dda4ba75f1dd,12,116,false,0
6703af7ed312dda4ba75f9ad,190,6703af5ed312dda4ba75e097,72,118,false,0
6703af7ed312dda4ba75f9af,211,6703af5fd312dda4ba75e15d,84,101,true,0
6703af7fd312dda4ba75f9b1,207,6703af69d312dda4ba75ea63,50,77,true,0
6703af7fd312dda4ba75f9b3,157,6703af6ed312dda4ba75ee95,69,25,false,0
6703af7fd312dda4ba75f9b5,220,6703af74d312dda4ba75f37b,27,62,true,0
6703af7fd312dda4ba75f9b7,191,6703af76d312dda4ba75f51f,6,29,true,0
6703af7fd312dda4ba75f9b9,167,6703af78d312dda4ba75f6d5,12,74,true,0
6703af7fd312dda4ba75f9bb,36,6703af72d312dda4ba75f189,39,29,false,0
6703af7fd312dda4ba75f9bd,51,6703af6bd312dda4ba75eb71,44,85,true,0
6703af7fd312dda4ba75f9bf,163,6703af6cd312dda4ba75eceb,39,34,true,0
6703af7fd312dda4ba75f9c1,129,6703af75d312dda4ba75f4d7,28,85,false,0
6703af7fd312dda4ba75f9c3,192,6703af65d312dda4ba75e697,51,82,true,0
6703af7fd312dda4ba75f9c5,129,6703af76d312dda4ba75f501,81,103,false,0
6703af7fd312dda4ba75f9c7,112,6703af70d312dda4ba75f021,75,85,true,0
6703af7fd312dda4ba75f9c9,233,6703af63d312dda4ba75e50b,63,47,false,0
6703af7fd312dda4ba75f9cb,132,6703af68d312dda4ba75e913,0,115,true,0
6703af7fd312dda4ba75f9cd,101,6703af67d312dda4ba75e83b,26,82,true,0
6703af7fd312dda4ba75f9cf,14,6703af71d312dda4ba75f159,75,112,false,0
6703af7fd312dda4ba75f9d1,247,6703af73d312dda4ba75f2eb,45,95,true,0
6703af7fd312dda4ba75f9d3,189,6703af78d312dda4ba75f741,5,34,true,0
6703af7fd312dda4ba75f9d5,163,6703af6cd312dda4ba75ec43,17,15,false,0
6703af7fd312dda4ba75f9d7,122,6703af78d312dda4ba75f73b,50,46,false,0
6703af7fd312dda4ba75f9d9,123,6703af66d312dda4ba75e72d,56,92,true,0
6703af7fd312dda4ba75f9db,190,6703af64d312dda4ba75e61f,1,14,false,0
6703af7fd312dda4ba75f9dd,75,6703af6fd312dda4ba75ef73,47,75,false,0
6703af7fd312dda4ba75f9df,239,6703af77d312dda4ba75f681,40,28,true,0
6703af7fd312dda4ba75f9e1,140,6703af76d312dda4ba75f555,41,6,true,0
6703af7fd312dda4ba75f9e3,208,6703af6cd312dda4ba75ed27,96,111,false,0
6703af7fd312dda4ba75f9e5,243,6703af63d312dda4ba75e4ed,25,13,false,0
6703af7fd312dda4ba75f9e7,168,6703af73d312dda4ba75f2af,68,77,false,0
6703af7fd312dda4ba75f9e9,15,6703af69d312dda4ba75e9f7,12,109,false,0
6703af7fd312dda4ba75f9eb,54,6703af76d312dda4ba75f573,9,25,false,0
6703af7fd312dda4ba75f9ed,142,6703af6ad312dda4ba75eb2f,62,71,false,0
6703af7fd312dda4ba75f9ef,106,6703af6ad312dda4ba75eae7,86,120,true,0
6703af7fd312dda4ba75f9f1,202,6703af77d312dda4ba75f5f7,34,103,false,0
6703af7fd312dda4ba75f9f3,155,6703af65d312dda4ba75e6b5,87,18,true,0
6703af7fd312dda4ba75f9f5,174,6703af6dd312dda4ba75edc9,4,107,false,0
6703af7fd312dda4ba75f9f7,127,6703af74d312dda4ba75f37b,74,102,true,0
6703af7fd312dda4ba75f9f9,139,6703af6dd312dda4ba75ed57,19,63,true,0
6703af7fd312dda4ba75f9fb,184,6703af6fd312dda4ba75ef31,97,116,true,0
6703af7fd312dda4ba75f9fd,189,6703af6bd312dda4ba75eb77,57,93,true,0
6703af7fd312dda4ba75f9ff,192,6703af74d312dda4ba75f369,42,104,false,0
6703af80d312dda4ba75fa01,49,6703af66d312dda4ba75e7cf,8,92,false,0
6703af80d312dda4ba75fa03,246,6703af70d312dda4ba75f0a5,28,17,false,0
6703af80d312dda4ba75fa05,250,6703af6ed312dda4ba75eeb3,30,67,false,0
6703af80d312dda4ba75fa07,62,6703af78d312dda4ba75f77d,18,35,false,0
6703af80d312dda4ba75fa09,227,6703af76d312dda4ba75f591,28,50,true,0
6703af80d312dda4ba75fa0b,76,6703af71d312dda4ba75f0cf,90,119,true,0
6703af80d312dda4ba75fa0d,119,6703af61d312dda4ba75e30d,23,26,true,0
6703af80d312dda4ba75fa0f,116,6703af6ed312dda4ba75ee3b,29,109,true,0
6703af80d312dda4ba75fa11,138,6703af72d312dda4ba75f1ef,46,115,false,0
6703af80d312dda4ba75fa13,236,6703af64d312dda4ba75e5d7,58,112,true,0
6703af80d312dda4ba75fa15,33,6703af6bd312dda4ba75ec07,8,94,false,0
6703af80d312dda4ba75fa17,157,6703af75d312dda4ba75f4d7,67,11,true,0
6703af80d312dda4ba75fa19,115,6703af6ad312dda4ba75ea9f,73,42,false,0
6703af80d312dda4ba75fa1b,245,6703af6cd312dda4ba75ec5b,63,83,true,0
6703af80d312dda4ba75fa1d,137,6703af76d312dda4ba75f519,81,29,true,0
6703af80d312dda4ba75fa1f,79,6703af6ed312dda4ba75ee71,34,56,true,0
6703af80d312dda4ba75fa21,145,6703af68d312dda4ba75e92b,72,24,true,0
6703af80d312dda4ba75fa23,143,6703af69d312dda4ba75e9c1,60,99,false,0
6703af80d312dda4ba75fa25,145,6703af6bd312dda4ba75eb77,0,100,true,0
6703af80d312dda4ba75fa27,107,6703af77d312dda4ba75f5eb,20,118,true,0
6703af80d312dda4ba75fa29,33,6703af6fd312dda4ba75ef25,28,115,false,0
6703af80d312dda4ba75fa2b,247,6703af77d312dda4ba75f65d,8,23,false,0
6703af80d312dda4ba75fa2d,217,6703af6ad312dda4ba75eb35,0,68,true,0
6703af80d312dda4ba75fa2f,211,6703af70d312dda4ba75f075,1,53,true,0
6703af80d312dda4ba75fa31,80,6703af63d312dda4ba75e553,16,54,true,0
6703af80d312dda4ba75fa33,141,6703af6ad312dda4ba75eabd,56,13,true,0
6703af80d312dda4ba75fa35,199,6703af77d312dda4ba75f64b,57,100,false,0
6703af80d312dda4ba75fa37,174,6703af5fd312dda4ba75e121,4,42,true,0
6703af80d312dda4ba75fa39,124,6703af60d312dda4ba75e259,57,2,false,0
6703af80d312dda4ba75fa3b,145,6703af67d312dda4ba75e7f9,98,96,false,0
6703af80d312dda4ba75fa3d,99,6703af6fd312dda4ba75ef61,68,54,true,0
6703af80d312dda4ba75fa3f,175,6703af76d312dda4ba75f513,32,119,true,0
6703af80d312dda4ba75fa41,162,6703af76d312dda4ba75f5b5,70,59,true,0
6703af80d312dda4ba75fa43,30,6703af61d312dda4ba75e31f,4,112,true,0
6703af80d312dda4ba75fa45,121,6703af70d312dda4ba75f0ab,5,22,false,0
6703af80d312dda4ba75fa47,38,6703af60d312dda4ba75e271,65,74,false,0
6703af80d312dda4ba75fa49,116,6703af70d312dda4ba75f093,100,14,true,0
6703af80d312dda4ba75fa4b,85,6703af79d312dda4ba75f7dd,15,28,false,0
6703af80d312dda4ba75fa4d,20,6703af78d312dda4ba75f6f3,56,1,false,0
6703af80d312dda4ba75fa4f,52,6703af61d312dda4ba75e38b,16,66,true,0
6703af81d312dda4ba75fa51,249,6703af61d312dda4ba75e35b,99,16,false,0
6703af81d312dda4ba75fa53,131,6703af68d312dda4ba75e913,71,58,false,0
6703af81d312dda4ba75fa55,86,6703af65d312dda4ba75e68b,91,87,true,0
6703af81d312dda4ba75fa57,56,6703af68d312dda4ba75e8b9,3,14,false,0
6703af81d312dda4ba75fa59,172,6703af75d312dda4ba75f4e3,100,95,false,0
6703af81d312dda4ba75fa5b,33,6703af61d312dda4ba75e337,46,59,true,0
6703af81d312dda4ba75fa5d,150,6703af67d312dda4ba75e7ed,61,60,false,0
6703af81d312dda4ba75fa5f,187,6703af77d312dda4ba75f64b,97,42,false,0
6703af81d312dda4ba75fa61,67,6703af65d312dda4ba75e6b5,13,74,true,0
6703af81d312dda4ba75fa63,200,6703af71d312dda4ba75f0ff,49,81,false,0
6703af81d312dda4ba75fa65,20,6703af73d312dda4ba75f2eb,51,116,false,0
6703af81d312dda4ba75fa67,140,6703af64d312dda4ba75e60d,90,74,true,0
6703af81d312dda4ba75fa69,174,6703af64d312dda4ba75e61f,72,33,false,0
6703af81d312dda4ba75fa6b,98,6703af78d312dda4ba75f6d5,8,10,true,0
6703af81d312dda4ba75fa6d,211,6703af6ad312dda4ba75eb4d,39,35,true,0
6703af81d312dda4ba75fa6f,103,6703af6ed312dda4ba75eedd,62,92,true,0
6703af81d312dda4ba75fa71,146,6703af73d312dda4ba75f2a9,15,102,false,0
6703af81d312dda4ba75fa73,130,6703af68d312dda4ba75e8ef,6,120,true,0
6703af81d312dda4ba75fa75,154,6703af62d312dda4ba75e457,33,44,false,0
6703af81d312dda4ba75fa77,92,6703af6bd312dda4ba75ebbf,2,99,true,0
6703af81d312dda4ba75fa79,107,6703af61d312dda4ba75e385,93,6,true,0
6703af81d312dda4ba75fa7b,71,6703af6ed312dda4ba75eee3,32,44,true,0
6703af81d312dda4ba75fa7d,17,6703af62d312dda4ba75e46f,57,9,true,0
6703af81d312dda4ba75fa7f,147,6703af60d312dda4ba75e21d,40,42,true,0
